customer_id,recency,frequency,monetary_net,monetary_gross,unique_products,first_purchase_date,last_purchase_date,avg_items_per_basket,avg_units_per_line,days_as_customer,purchase_velocity,avg_days_between_purchases,n_return_invoices,return_amount,return_rate,has_returns,churned
16655,139,8,3566.1,3566.0999999999995,270,2010-01-31 15:40:00,2011-01-12 10:16:00,252.375,5.869186046511628,345,0.6936416184971098,43.25,0,0.0,0.0,False,0
16656,0,31,11253.81,11764.849999999999,21,2009-12-04 12:59:00,2011-05-31 09:38:00,479.1904761904762,101.64646464646465,542,1.7127071823204418,17.516129032258064,10,511.04,0.3225806451612903,True,0
16658,176,8,686.72,804.07,48,2010-03-30 16:24:00,2010-12-06 13:47:00,61.8,5.065573770491803,250,0.9561752988047808,31.375,3,117.35,0.375,True,1
16660,18,5,996.26,996.26,10,2010-01-14 11:09:00,2011-05-13 10:44:00,129.6,58.90909090909091,483,0.30991735537190085,96.8,0,0.0,0.0,False,0
16661,348,5,842.18,986.6299999999999,52,2009-12-17 15:39:00,2010-06-17 15:24:00,96.25,6.416666666666667,181,0.8241758241758242,36.4,1,144.45000000000002,0.2,True,1
16668,22,9,678.28,678.2800000000001,27,2010-03-18 18:25:00,2011-05-09 16:35:00,65.22222222222223,14.317073170731707,416,0.6474820143884892,46.333333333333336,0,0.0,0.0,False,0
16670,55,23,5673.67,5882.47,203,2009-12-10 15:28:00,2011-04-06 12:49:00,231.35714285714286,9.047486033519553,481,1.4315352697095436,20.956521739130434,9,208.8,0.391304347826087,True,0
16675,249,2,608.86,608.8599999999999,21,2010-08-18 13:11:00,2010-09-24 12:15:00,148.0,13.454545454545455,36,1.6216216216216215,18.5,0,0.0,0.0,False,1
16676,12,6,1834.88,1868.2800000000002,90,2010-10-17 13:07:00,2011-05-19 09:57:00,140.6,6.5092592592592595,213,0.8411214953271028,35.666666666666664,1,33.4,0.16666666666666666,True,0
16677,201,3,849.77,880.6200000000002,45,2010-02-25 16:11:00,2010-11-11 18:01:00,228.5,9.72340425531915,259,0.3461538461538462,86.66666666666667,1,30.85,0.3333333333333333,True,1
16678,5,6,1264.15,1266.6499999999999,52,2011-03-02 09:24:00,2011-05-26 08:38:00,160.2,11.608695652173912,84,2.1176470588235294,14.166666666666666,1,2.5,0.16666666666666666,True,0
16679,174,3,793.06,793.06,15,2010-06-10 18:35:00,2010-12-08 13:51:00,92.0,15.333333333333334,180,0.4972375690607735,60.333333333333336,0,0.0,0.0,False,1
16680,336,2,637.75,637.75,16,2010-06-23 09:30:00,2010-06-29 14:52:00,141.5,16.647058823529413,6,8.571428571428571,3.5,0,0.0,0.0,False,0
16681,13,4,1027.34,1027.3400000000001,17,2010-03-08 14:10:00,2011-05-18 16:52:00,204.75,27.3,436,0.2745995423340961,109.25,0,0.0,0.0,False,0
16683,337,2,309.35,320.25,18,2010-06-24 10:36:00,2010-06-28 13:20:00,190.0,10.555555555555555,4,12.0,2.5,1,10.9,0.5,True,1
16684,13,48,100533.47,105565.15,150,2009-12-07 12:56:00,2011-05-18 10:50:00,1829.6,127.94405594405595,526,2.732447817836812,10.979166666666666,8,5031.68,0.16666666666666666,True,0
16686,2,15,3218.31,3237.66,355,2009-12-06 15:48:00,2011-05-29 14:08:00,193.0,3.489568845618915,538,0.8348794063079779,35.93333333333333,2,19.35,0.13333333333333333,True,0
16690,9,3,213.95000000000002,213.95,7,2010-09-14 15:00:00,2011-05-22 10:53:00,39.0,9.75,249,0.36,83.33333333333333,0,0.0,0.0,False,0
16691,226,2,178.83,178.82999999999998,11,2010-05-27 14:55:00,2010-10-17 15:03:00,46.0,8.363636363636363,143,0.4166666666666667,72.0,0,0.0,0.0,False,1
16692,64,4,1764.7,1764.7,2,2010-09-24 11:31:00,2011-03-28 14:46:00,219.25,219.25,185,0.6451612903225806,46.5,0,0.0,0.0,False,1
16693,79,4,875.01,875.0100000000001,117,2010-02-21 12:42:00,2011-03-13 11:06:00,133.75,4.314516129032258,384,0.3116883116883117,96.25,0,0.0,0.0,False,0
16695,369,2,193.15,193.14999999999998,30,2010-05-27 12:24:00,2010-05-27 12:36:00,92.5,6.166666666666667,0,60.0,0.5,0,0.0,0.0,False,1
16699,188,8,964.9,994.6000000000001,51,2009-12-04 13:31:00,2010-11-24 14:38:00,91.42857142857143,10.666666666666666,355,0.6741573033707865,44.5,1,29.7,0.125,True,1
16700,5,23,6976.99,7039.389999999999,229,2009-12-02 10:51:00,2011-05-26 19:55:00,271.8421052631579,13.176020408163266,540,1.2754158964879851,23.52173913043478,4,62.4,0.17391304347826086,True,0
16701,13,23,6304.44,6413.6,110,2009-12-01 19:19:00,2011-05-18 11:08:00,342.1666666666667,34.99431818181818,532,1.2945590994371483,23.17391304347826,5,109.16,0.21739130434782608,True,0
16702,223,5,1099.58,1109.5299999999997,83,2009-12-07 16:40:00,2010-10-20 14:10:00,172.5,7.666666666666667,316,0.47318611987381703,63.4,1,9.95,0.2,True,1
16704,426,2,695.66,695.6600000000002,50,2010-02-05 14:14:00,2010-03-31 14:02:00,227.5,8.92156862745098,53,1.1111111111111112,27.0,0,0.0,0.0,False,1
16705,7,45,35299.84,36088.55,350,2009-12-09 13:34:00,2011-05-24 17:38:00,661.1333333333333,37.70722433460076,531,2.537593984962406,11.822222222222223,15,788.71,0.3333333333333333,True,0
16707,208,4,551.11,551.11,64,2010-03-09 15:16:00,2010-11-04 14:39:00,100.5,6.184615384615385,239,0.5,60.0,0,0.0,0.0,False,1
16709,7,13,8042.18,8042.18,199,2009-12-09 13:16:00,2011-05-24 11:46:00,226.6153846153846,10.992537313432836,530,0.7344632768361582,40.84615384615385,0,0.0,0.0,False,0
16710,15,19,5490.94,5503.6900000000005,496,2009-12-04 13:41:00,2011-05-16 15:53:00,203.44444444444446,4.805774278215223,528,1.0775047258979207,27.842105263157894,1,12.75,0.05263157894736842,True,0
16711,110,7,1699.25,1816.25,11,2009-12-02 13:22:00,2011-02-10 14:46:00,80.5,34.5,435,0.481651376146789,62.285714285714285,1,117.0,0.14285714285714285,True,0
16712,20,6,1825.93,1825.93,171,2010-11-03 15:45:00,2011-05-11 15:13:00,148.66666666666666,3.5118110236220472,188,0.9523809523809524,31.5,0,0.0,0.0,False,0
16713,43,32,10090.54,10249.19,410,2009-12-15 12:49:00,2011-04-18 11:29:00,220.84,6.375288683602771,488,1.9631901840490797,15.28125,7,158.65,0.21875,True,0
16714,125,6,1241.85,1514.8,95,2009-12-01 11:50:00,2011-01-26 13:46:00,282.6666666666667,8.565656565656566,421,0.4265402843601896,70.33333333333333,3,272.95,0.5,True,1
16716,74,4,1568.28,2149.68,7,2010-03-19 11:05:00,2011-03-18 10:03:00,304.0,114.0,363,0.32967032967032966,91.0,1,581.4,0.25,True,1
16717,118,13,3309.75,3435.1000000000004,141,2009-12-07 15:55:00,2011-02-02 14:44:00,159.44444444444446,8.592814371257486,421,0.9241706161137441,32.46153846153846,4,125.35,0.3076923076923077,True,0
16718,177,5,3647.53,3647.5299999999997,123,2009-12-06 13:07:00,2010-12-05 13:03:00,468.6,13.946428571428571,363,0.4120879120879121,72.8,0,0.0,0.0,False,1
16719,43,14,3011.36,3156.1099999999997,179,2009-12-13 10:59:00,2011-04-18 10:21:00,166.72727272727272,6.133779264214047,490,0.855397148676171,35.07142857142857,3,144.75,0.21428571428571427,True,0
16720,184,3,438.19,448.24000000000007,106,2009-12-17 17:54:00,2010-11-28 14:54:00,145.5,2.6216216216216215,345,0.26011560693641617,115.33333333333333,1,10.05,0.3333333333333333,True,0
16722,8,17,6216.78,6221.530000000001,120,2009-12-03 19:23:00,2011-05-23 11:52:00,370.14285714285717,21.77310924369748,535,0.9514925373134329,31.529411764705884,3,4.75,0.17647058823529413,True,0
16723,251,2,712.48,712.48,72,2009-12-04 13:23:00,2010-09-22 11:05:00,301.5,8.26027397260274,291,0.20547945205479454,146.0,0,0.0,0.0,False,0
16725,110,15,1869.26,1880.6599999999999,241,2009-12-13 15:54:00,2011-02-10 16:52:00,60.23076923076923,2.330357142857143,424,1.0588235294117647,28.333333333333332,2,11.4,0.13333333333333333,True,1
16726,4,6,1501.58,1501.58,117,2010-10-24 16:09:00,2011-05-27 13:00:00,153.33333333333334,5.476190476190476,214,0.8372093023255813,35.833333333333336,0,0.0,0.0,False,0
16727,172,4,1437.42,1437.42,158,2010-01-20 10:48:00,2010-12-10 13:48:00,277.25,5.746113989637306,324,0.3692307692307692,81.25,0,0.0,0.0,False,1
16730,42,3,440.62,480.94000000000005,35,2011-01-24 14:01:00,2011-04-19 12:41:00,375.0,20.27027027027027,84,1.0588235294117647,28.333333333333332,1,40.32,0.3333333333333333,True,0
16732,204,8,3363.04,3783.8899999999994,179,2009-12-08 13:04:00,2010-11-08 11:14:00,699.0,10.865284974093264,334,0.7164179104477613,41.875,5,420.85,0.625,True,0
16735,43,18,4457.42,5067.92,146,2009-12-08 09:24:00,2011-04-18 14:16:00,308.8181818181818,14.642241379310345,496,1.0865191146881288,27.61111111111111,7,610.5,0.3888888888888889,True,0
16736,313,8,2904.51,2956.5600000000004,116,2009-12-03 16:12:00,2010-07-22 10:09:00,210.0,7.3426573426573425,230,1.0389610389610389,28.875,3,52.05,0.375,True,1
16739,321,2,459.68,463.43,25,2010-06-21 09:38:00,2010-07-14 12:12:00,219.0,8.76,23,2.5,12.0,1,3.75,0.5,True,0
16742,300,13,2387.71,2387.7099999999996,50,2009-12-16 17:22:00,2010-08-04 10:52:00,199.92307692307693,26.79381443298969,230,1.6883116883116882,17.76923076923077,0,0.0,0.0,False,1
16743,19,10,3076.92,3076.92,85,2010-04-22 13:21:00,2011-05-12 12:57:00,255.4,9.748091603053435,384,0.7792207792207791,38.5,0,0.0,0.0,False,0
16745,19,9,3588.0299999999997,3588.0299999999997,117,2011-02-01 11:31:00,2011-05-12 12:11:00,430.3333333333333,18.013953488372092,100,2.6732673267326734,11.222222222222221,0,0.0,0.0,False,0
16746,2,35,14225.02,14256.22,313,2009-12-04 13:00:00,2011-05-29 15:35:00,274.96875,11.938941655359566,541,1.937269372693727,15.485714285714286,3,31.2,0.08571428571428572,True,0
16748,25,13,3026.59,3031.63,48,2009-12-10 12:28:00,2011-05-06 11:26:00,144.91666666666666,13.376923076923077,511,0.76171875,39.38461538461539,1,5.04,0.07692307692307693,True,0
16749,399,2,4387.08,4387.08,53,2009-12-15 14:05:00,2010-04-27 13:06:00,1039.0,29.267605633802816,132,0.45112781954887216,66.5,0,0.0,0.0,False,1
16754,180,34,56695.22,67502.47,38,2010-03-08 11:32:00,2010-12-02 17:38:00,2339.0,484.50714285714287,269,3.7777777777777777,7.9411764705882355,5,10807.25,0.14705882352941177,True,1
16755,34,7,2305.87,2312.2200000000003,175,2009-12-09 14:25:00,2011-04-27 14:01:00,269.8333333333333,6.889361702127659,503,0.41666666666666663,72.0,1,6.35,0.14285714285714285,True,0
16756,22,9,1287.42,1312.3700000000001,64,2010-03-09 15:56:00,2011-05-09 09:33:00,101.0,8.949367088607595,425,0.6338028169014085,47.333333333333336,2,24.950000000000003,0.2222222222222222,True,1
16757,126,2,270.48,270.48,13,2010-10-26 15:09:00,2011-01-25 11:59:00,90.0,12.0,90,0.6593406593406593,45.5,0,0.0,0.0,False,1
16763,6,2,964.7,964.7000000000002,44,2009-12-01 15:26:00,2011-05-25 11:52:00,246.0,11.181818181818182,539,0.1111111111111111,270.0,0,0.0,0.0,False,1
16765,102,2,454.75,454.75,52,2010-11-22 13:42:00,2011-02-18 15:41:00,155.5,5.980769230769231,88,0.6741573033707865,44.5,0,0.0,0.0,False,1
16767,27,8,5035.91,5137.91,144,2010-04-28 16:49:00,2011-05-04 16:36:00,667.2857142857143,24.97860962566845,370,0.6469002695417789,46.375,1,102.0,0.125,True,0
16768,79,10,1372.28,1413.28,90,2009-12-07 11:47:00,2011-03-13 10:25:00,89.71428571428571,4.984126984126984,460,0.6507592190889371,46.1,3,41.0,0.3,True,0
16769,68,4,1141.75,1141.7500000000002,76,2009-12-14 11:10:00,2011-03-24 13:41:00,75.25,3.2717391304347827,465,0.2575107296137339,116.5,0,0.0,0.0,False,1
16770,44,10,1786.41,1818.51,174,2010-08-22 16:08:00,2011-04-17 12:49:00,128.375,3.5051194539249146,237,1.2605042016806722,23.8,2,32.1,0.2,True,0
16771,83,8,3348.2400000000002,3348.2400000000002,261,2009-12-09 11:52:00,2011-03-09 13:56:00,232.375,5.773291925465839,455,0.5263157894736842,57.0,0,0.0,0.0,False,0
16772,225,5,2785.6,3723.55,55,2009-12-18 10:50:00,2010-10-18 13:39:00,229.66666666666666,10.132352941176471,304,0.49180327868852464,61.0,2,937.95,0.4,True,1
16773,244,2,249.65,249.64999999999998,34,2009-12-06 15:01:00,2010-09-29 15:47:00,40.5,2.1315789473684212,297,0.20134228187919462,149.0,0,0.0,0.0,False,0
16774,231,4,932.93,932.9300000000001,60,2010-02-16 16:53:00,2010-10-12 14:42:00,115.75,5.716049382716049,237,0.5042016806722689,59.5,0,0.0,0.0,False,0
16775,13,10,1971.43,2053.03,92,2010-09-23 17:34:00,2011-05-18 11:14:00,80.66666666666667,4.745098039215686,236,1.2658227848101264,23.7,1,81.6,0.1,True,0
16777,65,5,1227.91,1258.6600000000003,118,2010-03-17 12:42:00,2011-03-27 14:34:00,115.25,3.62992125984252,375,0.39893617021276595,75.2,1,30.75,0.2,True,0
16779,27,46,26288.67,26419.28,270,2009-12-03 13:03:00,2011-05-04 13:12:00,399.7560975609756,19.28235294117647,517,2.664092664092664,11.26086956521739,5,130.61,0.10869565217391304,True,0
16780,67,2,342.25,342.2499999999999,44,2010-10-28 19:41:00,2011-03-25 17:34:00,91.5,3.519230769230769,147,0.4054054054054054,74.0,0,0.0,0.0,False,0
16781,173,3,901.0500000000001,934.2499999999999,36,2010-02-08 13:56:00,2010-12-09 15:18:00,152.5,7.82051282051282,304,0.29508196721311475,101.66666666666667,1,33.199999999999996,0.3333333333333333,True,1
16782,12,42,9429.16,9506.810000000001,565,2009-12-09 11:58:00,2011-05-19 13:08:00,124.5,2.5587668593448942,526,2.390891840607211,12.547619047619047,10,77.65,0.23809523809523808,True,0
16784,184,4,788.93,788.9300000000001,137,2010-03-28 12:55:00,2010-11-28 11:57:00,118.0,3.084967320261438,244,0.489795918367347,61.25,0,0.0,0.0,False,0
16787,205,4,1035.43,1035.4299999999998,102,2010-01-10 11:12:00,2010-11-07 11:01:00,118.5,4.232142857142857,300,0.39867109634551495,75.25,0,0.0,0.0,False,1
16788,62,4,1648.34,1648.3400000000001,291,2010-02-07 12:40:00,2011-03-30 13:05:00,215.0,2.2337662337662336,416,0.28776978417266186,104.25,0,0.0,0.0,False,0
16791,21,14,2803.24,2880.31,293,2009-12-03 18:08:00,2011-05-10 13:26:00,114.83333333333333,2.931914893617021,522,0.8030592734225621,37.357142857142854,2,77.07,0.14285714285714285,True,0
16792,90,5,623.46,623.46,90,2010-01-04 13:47:00,2011-03-02 14:41:00,64.8,3.24,422,0.3546099290780142,84.6,0,0.0,0.0,False,1
16794,188,5,868.1999999999999,868.1999999999999,151,2010-03-25 15:17:00,2010-11-24 12:45:00,133.0,3.009049773755656,243,0.6147540983606558,48.8,0,0.0,0.0,False,0
16795,173,5,2465.19,2492.39,309,2010-01-25 12:10:00,2010-12-09 14:08:00,486.3333333333333,4.475460122699387,318,0.4702194357366771,63.8,2,27.2,0.4,True,1
16797,201,9,1786.77,1827.77,292,2009-12-02 12:34:00,2010-11-11 19:14:00,181.8,2.2896725440806045,344,0.782608695652174,38.333333333333336,4,41.0,0.4444444444444444,True,1
16798,362,4,839.76,848.71,141,2009-12-10 19:35:00,2010-06-03 19:01:00,69.66666666666667,1.244047619047619,174,0.6857142857142857,43.75,1,8.95,0.25,True,1
16799,240,3,491.03,495.98,81,2010-09-12 12:46:00,2010-10-03 14:28:00,88.0,2.046511627906977,21,4.090909090909091,7.333333333333333,1,4.95,0.3333333333333333,True,1
16802,487,2,582.61,582.61,48,2009-12-09 13:00:00,2010-01-29 13:44:00,184.5,7.096153846153846,51,1.1538461538461537,26.0,0,0.0,0.0,False,1
16805,168,3,836.42,836.4200000000001,180,2009-12-14 15:17:00,2010-12-14 13:35:00,284.0,4.217821782178218,364,0.24657534246575344,121.66666666666667,0,0.0,0.0,False,0
16807,23,7,1595.12,1654.1200000000001,96,2010-02-26 15:52:00,2011-05-08 11:34:00,226.8,10.125,435,0.481651376146789,62.285714285714285,2,59.0,0.2857142857142857,True,0
16809,16,7,1153.87,1155.8200000000002,94,2010-04-13 15:34:00,2011-05-15 12:53:00,119.5,4.097142857142857,396,0.5289672544080605,56.714285714285715,1,1.95,0.14285714285714285,True,0
16810,0,4,786.14,842.0399999999998,34,2010-10-15 15:32:00,2011-05-31 15:32:00,186.0,10.941176470588236,228,0.5240174672489083,57.25,2,55.9,0.5,True,1
16812,168,5,2216.8,2392.0,98,2010-11-22 14:36:00,2010-12-14 12:35:00,279.0,9.704347826086957,21,6.818181818181818,4.4,1,175.2,0.2,True,1
16814,0,27,10153.57,10153.57,223,2010-04-11 12:45:00,2011-05-31 10:43:00,145.77777777777777,5.981762917933131,414,1.9518072289156625,15.37037037037037,0,0.0,0.0,False,0
16815,261,2,410.96999999999997,410.97,66,2010-06-21 12:05:00,2010-09-12 10:59:00,119.0,3.352112676056338,82,0.7228915662650602,41.5,0,0.0,0.0,False,1
16816,121,2,325.45,325.45,20,2010-12-16 17:01:00,2011-01-30 15:40:00,95.5,9.55,44,1.3333333333333333,22.5,0,0.0,0.0,False,0
16817,26,14,2040.75,2149.3999999999996,80,2010-10-04 09:06:00,2011-05-05 17:42:00,119.4,11.705882352941176,213,1.9626168224299065,15.285714285714286,4,108.64999999999999,0.2857142857142857,True,0
16819,273,2,182.59,182.58999999999997,17,2010-08-31 17:31:00,2010-08-31 17:37:00,126.5,14.882352941176471,0,60.0,0.5,0,0.0,0.0,False,1
16822,471,3,144.84,181.39,12,2009-12-08 17:05:00,2010-02-14 11:05:00,171.0,15.545454545454545,67,1.3235294117647058,22.666666666666668,2,36.55,0.6666666666666666,True,1
16823,35,8,2253.14,2260.09,149,2009-12-02 09:57:00,2011-04-26 15:00:00,166.85714285714286,7.036144578313253,510,0.46966731898238745,63.875,1,6.95,0.125,True,1
16825,186,3,1051.71,1051.71,32,2010-06-23 13:14:00,2010-11-26 16:22:00,243.66666666666666,20.305555555555557,156,0.5732484076433121,52.333333333333336,0,0.0,0.0,False,0
16827,201,5,387.18,387.17999999999995,9,2010-04-29 19:07:00,2010-11-11 14:04:00,24.8,12.4,195,0.7653061224489796,39.2,0,0.0,0.0,False,1
16830,250,4,857.79,881.59,47,2009-12-13 12:11:00,2010-09-23 12:37:00,145.0,8.365384615384615,284,0.42105263157894735,71.25,1,23.8,0.25,True,0
16832,11,4,355.11,355.10999999999996,19,2010-09-07 12:35:00,2011-05-20 14:47:00,43.5,8.7,255,0.46875,64.0,0,0.0,0.0,False,0
16833,67,5,1973.8,1973.8,74,2010-03-26 15:31:00,2011-03-25 08:53:00,148.8,9.662337662337663,363,0.4120879120879121,72.8,0,0.0,0.0,False,0
16834,35,2,898.9599999999999,898.96,43,2010-02-03 14:24:00,2011-04-26 09:37:00,380.0,15.833333333333334,446,0.1342281879194631,223.5,0,0.0,0.0,False,1
16835,181,9,1372.41,1439.31,54,2010-05-19 08:41:00,2010-12-01 17:15:00,94.6,6.142857142857143,196,1.3705583756345179,21.88888888888889,4,66.9,0.4444444444444444,True,0
16836,214,2,530.5,530.5000000000001,31,2010-05-14 12:52:00,2010-10-29 12:48:00,187.0,12.064516129032258,167,0.35714285714285715,84.0,0,0.0,0.0,False,0
16838,5,6,1126.66,1159.61,54,2010-02-14 15:27:00,2011-05-26 13:13:00,127.25,8.627118644067796,465,0.38626609442060084,77.66666666666667,2,32.95,0.3333333333333333,True,1
16839,4,28,12186.94,12357.329999999998,93,2010-02-11 15:02:00,2011-05-27 09:32:00,265.5217391304348,30.535,469,1.7872340425531916,16.785714285714285,5,170.39,0.17857142857142858,True,0
16840,411,3,126.71,139.85,10,2010-01-26 16:25:00,2010-04-15 15:48:00,58.5,13.0,78,1.139240506329114,26.333333333333332,1,13.14,0.3333333333333333,True,1
16841,21,9,2703.04,2772.7400000000002,128,2010-01-12 11:32:00,2011-05-10 10:20:00,211.25,11.818181818181818,482,0.5590062111801242,53.666666666666664,1,69.7,0.1111111111111111,True,0
16843,5,28,13174.11,13216.76,182,2009-12-10 11:40:00,2011-05-26 14:45:00,419.24,32.44891640866873,532,1.575984990619137,19.035714285714285,3,42.65,0.10714285714285714,True,0
16844,370,2,614.34,614.34,26,2010-05-06 09:16:00,2010-05-26 10:29:00,140.5,8.78125,20,2.857142857142857,10.5,0,0.0,0.0,False,1
16846,385,2,628.09,628.09,36,2010-03-10 12:03:00,2010-05-11 13:45:00,191.0,10.61111111111111,62,0.9523809523809523,31.5,0,0.0,0.0,False,0
16848,184,3,1130.2,1130.1999999999998,64,2010-10-03 11:01:00,2010-11-28 12:38:00,199.33333333333334,8.422535211267606,56,1.5789473684210527,19.0,0,0.0,0.0,False,0
16854,225,2,1408.96,1408.96,72,2010-03-09 14:32:00,2010-10-18 16:31:00,498.5,13.293333333333333,223,0.26785714285714285,112.0,0,0.0,0.0,False,1
16856,225,2,323.09,323.09000000000003,15,2010-09-23 13:11:00,2010-10-18 11:54:00,79.5,9.352941176470589,24,2.4,12.5,0,0.0,0.0,False,0
16858,174,16,4431.63,4668.28,78,2009-12-15 11:09:00,2010-12-08 14:52:00,151.4,12.112,358,1.3370473537604457,22.4375,6,236.65,0.375,True,1
16859,69,6,1444.44,1444.44,57,2010-03-04 12:37:00,2011-03-23 13:39:00,241.33333333333334,19.05263157894737,384,0.4675324675324675,64.16666666666667,0,0.0,0.0,False,0
16860,260,4,1593.6699999999998,1610.6200000000001,35,2010-02-15 13:46:00,2010-09-13 10:05:00,208.33333333333334,14.534883720930232,209,0.5714285714285714,52.5,1,16.95,0.25,True,1
16861,176,4,737.43,772.8299999999999,38,2010-07-19 11:44:00,2010-12-06 15:09:00,158.66666666666666,11.069767441860465,140,0.851063829787234,35.25,1,35.4,0.25,True,0
16862,355,4,662.3299999999999,662.3300000000002,34,2010-01-07 12:57:00,2010-06-10 13:05:00,128.25,14.657142857142857,154,0.7741935483870968,38.75,0,0.0,0.0,False,1
16863,168,3,658.52,659.9699999999999,27,2010-10-26 10:03:00,2010-12-14 10:25:00,220.5,14.7,49,1.7999999999999998,16.666666666666668,1,1.45,0.3333333333333333,True,0
16864,242,2,409.25,409.25,17,2010-04-20 11:56:00,2010-10-01 16:16:00,141.5,16.647058823529413,164,0.36363636363636365,82.5,0,0.0,0.0,False,1
16868,202,3,393.39,393.39,47,2010-04-25 11:31:00,2010-11-10 13:17:00,38.666666666666664,2.4166666666666665,199,0.44999999999999996,66.66666666666667,0,0.0,0.0,False,1
16872,235,3,533.11,533.1100000000001,9,2010-09-02 17:36:00,2010-10-08 15:20:00,159.66666666666666,43.54545454545455,35,2.5,12.0,0,0.0,0.0,False,0
16873,5,12,10670.02,10727.22,170,2010-02-09 14:17:00,2011-05-26 10:43:00,706.6666666666666,17.91549295774648,470,0.7643312101910829,39.25,3,57.2,0.25,True,0
16875,49,16,2788.02,2944.0899999999997,115,2010-01-05 09:16:00,2011-04-12 12:40:00,157.88888888888889,8.664634146341463,462,1.036717062634989,28.9375,7,156.07,0.4375,True,0
16882,47,2,215.7,215.70000000000005,15,2011-01-26 17:43:00,2011-04-14 14:36:00,51.0,6.8,77,0.7692307692307692,39.0,0,0.0,0.0,False,0
16883,179,19,2237.94,2247.89,144,2009-12-04 12:07:00,2010-12-03 10:33:00,57.22222222222222,4.204081632653061,363,1.565934065934066,19.157894736842106,1,9.95,0.05263157894736842,True,0
16884,364,2,644.08,644.08,39,2010-05-18 12:00:00,2010-06-01 12:45:00,100.5,4.369565217391305,14,4.0,7.5,0,0.0,0.0,False,0
16885,165,2,428.63,428.63000000000005,65,2010-11-19 12:51:00,2010-12-17 17:23:00,114.0,3.4545454545454546,28,2.0689655172413794,14.5,0,0.0,0.0,False,0
16886,252,2,0.0,134.0,8,2010-09-09 15:08:00,2010-09-21 11:46:00,48.0,6.0,11,5.0,6.0,1,134.0,0.5,True,1
16887,208,2,465.84000000000003,465.84,65,2009-12-01 13:41:00,2010-11-04 11:29:00,133.5,4.107692307692307,337,0.17751479289940827,169.0,0,0.0,0.0,False,0
16888,208,3,437.15,437.15,44,2010-01-07 13:07:00,2010-11-04 12:39:00,49.0,2.8823529411764706,300,0.29900332225913623,100.33333333333333,0,0.0,0.0,False,1
16889,2,6,2530.9,2530.8999999999996,163,2010-05-23 10:46:00,2011-05-29 11:05:00,269.3333333333333,7.481481481481482,371,0.48387096774193544,62.0,0,0.0,0.0,False,1
16890,284,3,277.90999999999997,277.91,16,2010-05-06 16:27:00,2010-08-20 11:23:00,80.33333333333333,13.38888888888889,105,0.8490566037735849,35.333333333333336,0,0.0,0.0,False,1
16891,179,7,1479.38,1479.38,245,2009-12-04 12:37:00,2010-12-03 11:35:00,83.28571428571429,1.9965753424657535,363,0.576923076923077,52.0,0,0.0,0.0,False,0
16892,131,3,220.61,236.55999999999997,39,2009-12-08 14:20:00,2011-01-20 13:19:00,65.5,3.4473684210526314,407,0.22058823529411764,136.0,1,15.95,0.3333333333333333,True,0
16893,174,2,401.35,401.3499999999999,79,2010-11-28 15:14:00,2010-12-08 12:06:00,90.5,2.1547619047619047,9,6.0,5.0,0,0.0,0.0,False,1
16894,310,5,1282.36,1324.0600000000002,186,2010-06-22 14:21:00,2010-07-25 15:43:00,169.0,2.7112299465240643,33,4.411764705882353,6.8,2,41.7,0.4,True,1
16895,246,4,902.28,902.2800000000001,82,2010-02-12 11:07:00,2010-09-27 11:13:00,82.75,3.3434343434343434,227,0.5263157894736842,57.0,0,0.0,0.0,False,0
16897,107,3,213.03,289.78,37,2011-01-30 11:52:00,2011-02-13 15:45:00,36.5,1.972972972972973,14,6.0,5.0,1,76.75,0.3333333333333333,True,1
16898,173,4,494.94,623.64,111,2010-05-12 12:18:00,2010-12-09 14:29:00,161.33333333333334,4.101694915254237,211,0.5660377358490566,53.0,1,128.7,0.25,True,0
16899,15,4,787.01,787.01,68,2010-11-07 15:00:00,2011-05-16 15:53:00,108.75,4.833333333333333,190,0.6282722513089005,47.75,0,0.0,0.0,False,0
16903,188,3,656.74,689.0400000000002,107,2010-10-20 14:42:00,2010-11-24 14:55:00,242.5,4.181034482758621,35,2.5,12.0,1,32.3,0.3333333333333333,True,0
16904,33,11,2662.47,2662.4700000000003,313,2010-10-24 16:03:00,2011-04-28 15:13:00,122.9090909090909,3.1009174311926606,185,1.7741935483870968,16.90909090909091,0,0.0,0.0,False,0
16905,44,16,2753.5,2783.1499999999996,105,2009-12-10 20:04:00,2011-04-17 11:30:00,70.46153846153847,5.420118343195266,492,0.973630831643002,30.8125,3,29.65,0.1875,True,0
16906,13,5,1081.82,1081.8200000000002,137,2010-05-13 13:23:00,2011-05-18 12:15:00,79.4,2.48125,369,0.4054054054054054,74.0,0,0.0,0.0,False,0
16907,42,7,1310.25,1310.25,88,2010-07-01 17:30:00,2011-04-19 14:56:00,59.0,2.6139240506329116,291,0.7191780821917809,41.714285714285715,0,0.0,0.0,False,0
16908,530,2,153.59,252.59,20,2009-12-17 13:35:00,2009-12-17 13:38:00,61.0,3.05,0,60.0,0.5,1,99.0,0.5,True,1
16911,435,3,251.35,255.24999999999997,30,2010-02-16 16:12:00,2010-03-22 15:57:00,80.5,4.6,33,2.6470588235294117,11.333333333333334,1,3.9,0.3333333333333333,True,1
